datetime,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0cm,soil_moisture_0_to_1cm
2024-10-01 18:00:00,13.0,91,3.5,3.5,0.0,0.0,63,1010.5,962.6,100,86,100,100,9320.0,4.6,135,10.8,12.9,0.389
2024-10-01 19:00:00,12.9,93,2.9,2.9,0.0,0.0,63,1010.7,962.7,100,67,100,0,6200.0,1.8,127,7.2,12.8,0.387
2024-10-01 20:00:00,12.8,95,5.4,5.4,0.0,0.0,63,1009.0,961.1,100,90,100,100,4500.0,1.4,360,10.4,12.8,0.409
2024-10-01 21:00:00,12.8,96,4.8,4.8,0.0,0.0,63,1007.9,960.0,100,64,100,100,3420.0,2.5,45,8.3,12.8,0.385
2024-10-01 22:00:00,13.1,92,3.4,3.4,0.0,0.0,63,1005.9,958.2,100,67,97,100,9220.0,4.4,171,9.7,12.6,0.369
2024-10-01 23:00:00,13.1,94,1.3,1.3,0.0,0.0,61,1005.3,957.6,100,33,100,96,5580.0,2.9,210,10.1,12.6,0.369
2024-10-02 00:00:00,13.1,96,1.1,1.1,0.0,0.0,61,1005.8,958.1,100,41,100,100,3860.0,3.3,319,10.1,12.6,0.378
2024-10-02 01:00:00,13.1,98,4.4,4.4,0.0,0.0,63,1006.0,958.3,100,80,100,100,1360.0,8.9,133,14.8,12.9,0.415
2024-10-02 02:00:00,13.7,93,5.2,5.2,0.0,0.0,63,1006.1,958.5,100,100,100,100,5660.0,10.0,193,25.2,13.3,0.375
2024-10-02 03:00:00,12.7,86,0.0,0.0,0.0,0.0,3,1007.5,959.7,100,76,100,100,16740.0,10.1,274,27.4,12.5,0.36
2024-10-02 04:00:00,12.4,90,0.0,0.0,0.0,0.0,3,1007.7,959.8,100,100,64,0,8900.0,10.8,266,24.5,12.4,0.351
2024-10-02 05:00:00,11.8,94,0.0,0.0,0.0,0.0,3,1008.3,960.3,100,100,0,0,3900.0,10.1,276,27.0,11.9,0.347
2024-10-02 06:00:00,11.6,85,0.0,0.0,0.0,0.0,2,1008.5,960.4,47,47,0,0,18780.0,6.5,267,20.2,11.0,0.344
2024-10-02 07:00:00,10.9,86,0.0,0.0,0.0,0.0,2,1009.4,961.2,79,79,0,0,18720.0,4.0,275,13.0,10.4,0.343
2024-10-02 08:00:00,11.1,85,0.0,0.0,0.0,0.0,2,1010.7,962.4,75,75,0,0,16580.0,8.3,304,17.6,12.5,0.341
2024-10-02 09:00:00,12.1,78,0.0,0.0,0.0,0.0,3,1010.8,962.7,94,43,85,0,30060.0,9.1,288,21.6,14.4,0.339
2024-10-02 10:00:00,12.4,72,0.0,0.0,0.0,0.0,3,1011.3,963.2,96,37,90,0,39880.0,9.7,297,24.5,14.8,0.337
2024-10-02 11:00:00,12.8,70,0.0,0.0,0.0,0.0,3,1011.7,963.7,92,60,73,0,45060.0,7.4,284,24.5,16.3,0.336
2024-10-02 12:00:00,13.8,60,0.0,0.0,0.0,0.0,3,1011.1,963.3,96,78,72,0,60920.0,8.2,285,19.4,17.0,0.334
2024-10-02 13:00:00,14.1,60,0.0,0.0,0.0,0.0,3,1011.3,963.5,94,56,83,0,62240.0,5.4,307,20.9,18.1,0.333
2024-10-02 14:00:00,14.1,57,0.0,0.0,0.0,0.0,3,1010.9,963.1,96,45,91,0,66080.0,4.2,290,12.6,17.1,0.331
2024-10-02 15:00:00,14.0,57,0.0,0.0,0.0,0.0,3,1010.9,963.1,100,100,100,0,66500.0,6.5,326,15.8,15.4,0.33
2024-10-02 16:00:00,13.7,68,0.0,0.0,0.0,0.0,3,1010.6,962.8,95,44,90,0,50280.0,6.5,354,17.3,15.4,0.329
2024-10-02 17:00:00,13.4,65,0.0,0.0,0.0,0.0,3,1010.6,962.7,100,45,100,0,56600.0,5.1,352,15.5,13.8,0.329
2024-10-02 18:00:00,12.8,67,0.0,0.0,0.0,0.0,2,1010.7,962.7,66,6,62,0,56540.0,3.8,41,12.2,12.0,0.328
2024-10-02 19:00:00,11.7,77,0.0,0.0,0.0,0.0,2,1011.2,963.0,91,3,89,0,39300.0,2.6,56,7.6,11.1,0.328
